	country_code	country	localite	category	value	date	sources	link	sdr_id	sdr_name	sdr_level	ndate
1400	SL	Sierra Leone	Port Loko	Probable cases	0	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	8632	Port Loko	ADM2	2014-08-20
1401	SL	Sierra Leone	Pujehun	Cases	4	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	8633	Pujehun	ADM2	2014-08-20
1402	SL	Sierra Leone	Pujehun	Confirmed cases	4	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	8633	Pujehun	ADM2	2014-08-20
1403	SL	Sierra Leone	Pujehun	Deaths	0	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	8633	Pujehun	ADM2	2014-08-20
1404	SL	Sierra Leone	Pujehun	Probable cases	0	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	8633	Pujehun	ADM2	2014-08-20
1405	SL	Sierra Leone	Tonkolili	Cases	2	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	8634	Tonkolili	ADM2	2014-08-20
1406	SL	Sierra Leone	Tonkolili	Confirmed cases	2	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	8634	Tonkolili	ADM2	2014-08-20
1407	SL	Sierra Leone	Tonkolili	Deaths	1	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	8634	Tonkolili	ADM2	2014-08-20
1408	SL	Sierra Leone	Tonkolili	Probable cases	0	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	8634	Tonkolili	ADM2	2014-08-20
1409	SL	Sierra Leone	Western area rural	Cases	5	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	149746	Western Area Rural	ADM2	2014-08-20
1410	SL	Sierra Leone	Western area rural	Confirmed cases	5	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	149746	Western Area Rural	ADM2	2014-08-20
1411	SL	Sierra Leone	Western area rural	Deaths	0	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	149746	Western Area Rural	ADM2	2014-08-20
1412	SL	Sierra Leone	Western area rural	Probable cases	0	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	149746	Western Area Rural	ADM2	2014-08-20
1413	SL	Sierra Leone	Western area urban	Cases	23	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	149745	Western Area Urban	ADM2	2014-08-20
1414	SL	Sierra Leone	Western area urban	Confirmed cases	22	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	149745	Western Area Urban	ADM2	2014-08-20
1415	SL	Sierra Leone	Western area urban	Deaths	4	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	149745	Western Area Urban	ADM2	2014-08-20
1416	SL	Sierra Leone	Western area urban	Probable cases	1	41871	Gvt	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-85.pdf	149745	Western Area Urban	ADM2	2014-08-20
1417	NG	Nigeria	Lagos	Cases	15	41872	Gvt	Sitrep 22 du 21Aout	7848	Lagos	ADM1	2014-08-21
1418	NG	Nigeria	Lagos	Confirmed cases	14	41872	Gvt	Sitrep 22 du 21Aout	7848	Lagos	ADM1	2014-08-21
1419	NG	Nigeria	Lagos	Deaths	5	41872	Gvt	Sitrep 22 du 21Aout	7848	Lagos	ADM1	2014-08-21
1420	NG	Nigeria	Lagos	New cases	3	41872	Gvt	Sitrep 21 du 22Aout	7848	Lagos	ADM1	2014-08-21
1421	NG	Nigeria	Lagos	Probable cases	1	41872	Gvt	Sitrep 22 du 21Aout	7848	Lagos	ADM1	2014-08-21
1422	NG	Nigeria	National	Cases	15	41872	Gvt	Sitrep 22 du 21Aout	0			2014-08-21
1423	NG	Nigeria	National	Confirmed cases	14	41872	Gvt	Sitrep 22 du 21Aout	0			2014-08-21
1424	NG	Nigeria	National	Deaths	5	41872	Gvt	Sitrep 22 du 21Aout	0			2014-08-21
1425	NG	Nigeria	National	New cases	3	41872	WHO	Key statistics 21 aout	0			2014-08-21
1426	NG	Nigeria	National	Probable cases	1	41872	Gvt	Sitrep 22 du 21Aout	0			2014-08-21
1427	NG	Nigeria	Lagos	Cases	18	41873	Gvt	Sitrep 23 du 23Aout	7848	Lagos	ADM1	2014-08-22
1428	NG	Nigeria	Lagos	Confirmed cases	14	41873	Gvt	Sitrep 23 du 23Aout	7848	Lagos	ADM1	2014-08-22
1429	NG	Nigeria	Lagos	Deaths	6	41873	Gvt	Sitrep 23 du 23Aout	7848	Lagos	ADM1	2014-08-22
1430	NG	Nigeria	Lagos	New cases	3	41873	Gvt	Sitrep 23 du 23Aout	7848	Lagos	ADM1	2014-08-22
1431	NG	Nigeria	Lagos	Probable cases	1	41873	Gvt	Sitrep 23 du 23Aout	7848	Lagos	ADM1	2014-08-22
1432	NG	Nigeria	National	Cases	18	41873	Gvt	Sitrep 23 du 23Aout	0			2014-08-22
1433	NG	Nigeria	National	Confirmed cases	14	41873	Gvt	Sitrep 23 du 23Aout	0			2014-08-22
1434	NG	Nigeria	National	Deaths	6	41873	Gvt	Sitrep 23 du 23Aout	0			2014-08-22
1435	NG	Nigeria	National	New cases	3	41873	Gvt	Sitrep 23 du 23Aout	0			2014-08-22
1436	NG	Nigeria	National	Probable cases	1	41873	Gvt	Sitrep 23 du 23Aout	0			2014-08-22
1437	SL	Sierra Leone	National	New cases	57	41873	Gvt	Sitrep vol 87 du 23Aout	0			2014-08-22
1438	GN	Guinea	Boffa	Cases	24	41874	GVT	GUinea sitrep 130 du 24Aout	9	Boffa	ADM2	2014-08-23
1439	GN	Guinea	Boffa	Confirmed cases	19	41874	GVT	GUinea sitrep 130 du 24Aout	9	Boffa	ADM2	2014-08-23
1440	GN	Guinea	Boffa	Deaths	16	41874	GVT	GUinea sitrep 130 du 24Aout	9	Boffa	ADM2	2014-08-23
1441	GN	Guinea	Boffa	New cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	9	Boffa	ADM2	2014-08-23
1442	GN	Guinea	Boffa	Probable cases	5	41874	GVT	GUinea sitrep 130 du 24Aout	9	Boffa	ADM2	2014-08-23
1443	GN	Guinea	Conakry	Cases	110	41874	GVT	GUinea sitrep 130 du 24Aout	2	Conakry	ADM1	2014-08-23
1444	GN	Guinea	Conakry	Confirmed cases	96	41874	GVT	GUinea sitrep 130 du 24Aout	2	Conakry	ADM1	2014-08-23
1445	GN	Guinea	Conakry	Deaths	48	41874	GVT	GUinea sitrep 130 du 24Aout	2	Conakry	ADM1	2014-08-23
1446	GN	Guinea	Conakry	New cases	4	41874	GVT	GUinea sitrep 130 du 24Aout	2	Conakry	ADM1	2014-08-23
1447	GN	Guinea	Conakry	Probable cases	8	41874	GVT	GUinea sitrep 130 du 24Aout	2	Conakry	ADM1	2014-08-23
1448	GN	Guinea	Dabola	Cases	4	41874	GVT	GUinea sitrep 130 du 24Aout	14	Dabola	ADM2	2014-08-23
1449	GN	Guinea	Dabola	Confirmed cases	1	41874	GVT	GUinea sitrep 130 du 24Aout	14	Dabola	ADM2	2014-08-23
1450	GN	Guinea	Dabola	Deaths	4	41874	GVT	GUinea sitrep 130 du 24Aout	14	Dabola	ADM2	2014-08-23
1451	GN	Guinea	Dabola	New cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	14	Dabola	ADM2	2014-08-23
1452	GN	Guinea	Dabola	Probable cases	3	41874	GVT	GUinea sitrep 130 du 24Aout	14	Dabola	ADM2	2014-08-23
1453	GN	Guinea	Dinguiraye	Cases	1	41874	GVT	GUinea sitrep 130 du 24Aout	15	Dinguiraye	ADM2	2014-08-23
1454	GN	Guinea	Dinguiraye	Confirmed cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	15	Dinguiraye	ADM2	2014-08-23
1455	GN	Guinea	Dinguiraye	Deaths	1	41874	GVT	GUinea sitrep 130 du 24Aout	15	Dinguiraye	ADM2	2014-08-23
1456	GN	Guinea	Dinguiraye	New cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	15	Dinguiraye	ADM2	2014-08-23
1457	GN	Guinea	Dinguiraye	Probable cases	1	41874	GVT	GUinea sitrep 130 du 24Aout	15	Dinguiraye	ADM2	2014-08-23
1458	GN	Guinea	Dubreka	Cases	6	41874	GVT	GUinea sitrep 130 du 24Aout	24	Dubreka	ADM2	2014-08-23
1459	GN	Guinea	Dubreka	Confirmed cases	6	41874	GVT	GUinea sitrep 130 du 24Aout	24	Dubreka	ADM2	2014-08-23
1460	GN	Guinea	Dubreka	Deaths	1	41874	GVT	GUinea sitrep 130 du 24Aout	24	Dubreka	ADM2	2014-08-23
1461	GN	Guinea	Dubreka	New cases	2	41874	GVT	GUinea sitrep 130 du 24Aout	24	Dubreka	ADM2	2014-08-23
1462	GN	Guinea	Dubreka	Probable cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	24	Dubreka	ADM2	2014-08-23
1463	GN	Guinea	Gueckedou	Cases	311	41874	GVT	GUinea sitrep 130 du 24Aout	38	Gueckedou	ADM2	2014-08-23
1464	GN	Guinea	Gueckedou	Confirmed cases	206	41874	GVT	GUinea sitrep 130 du 24Aout	38	Gueckedou	ADM2	2014-08-23
1465	GN	Guinea	Gueckedou	Deaths	267	41874	GVT	GUinea sitrep 130 du 24Aout	38	Gueckedou	ADM2	2014-08-23
1466	GN	Guinea	Gueckedou	New cases	1	41874	GVT	GUinea sitrep 130 du 24Aout	38	Gueckedou	ADM2	2014-08-23
1467	GN	Guinea	Gueckedou	Probable cases	101	41874	GVT	GUinea sitrep 130 du 24Aout	38	Gueckedou	ADM2	2014-08-23
1468	GN	Guinea	Kissidougou	Cases	6	41874	GVT	GUinea sitrep 130 du 24Aout	17	Kissidougou	ADM2	2014-08-23
1469	GN	Guinea	Kissidougou	Confirmed cases	2	41874	GVT	GUinea sitrep 130 du 24Aout	17	Kissidougou	ADM2	2014-08-23
1470	GN	Guinea	Kissidougou	Deaths	5	41874	GVT	GUinea sitrep 130 du 24Aout	17	Kissidougou	ADM2	2014-08-23
1471	GN	Guinea	Kissidougou	New cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	17	Kissidougou	ADM2	2014-08-23
1472	GN	Guinea	Kissidougou	Probable cases	4	41874	GVT	GUinea sitrep 130 du 24Aout	17	Kissidougou	ADM2	2014-08-23
1473	GN	Guinea	Kouroussa	Cases	4	41874	GVT	GUinea sitrep 130 du 24Aout	20	Kouroussa	ADM2	2014-08-23
1474	GN	Guinea	Kouroussa	Confirmed cases	2	41874	GVT	GUinea sitrep 130 du 24Aout	20	Kouroussa	ADM2	2014-08-23
1475	GN	Guinea	Kouroussa	Deaths	4	41874	GVT	GUinea sitrep 130 du 24Aout	20	Kouroussa	ADM2	2014-08-23
1476	GN	Guinea	Kouroussa	New cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	20	Kouroussa	ADM2	2014-08-23
1477	GN	Guinea	Kouroussa	Probable cases	2	41874	GVT	GUinea sitrep 130 du 24Aout	20	Kouroussa	ADM2	2014-08-23
1478	GN	Guinea	Macenta	Cases	104	41874	GVT	GUinea sitrep 130 du 24Aout	40	Macenta	ADM2	2014-08-23
1479	GN	Guinea	Macenta	Confirmed cases	83	41874	GVT	GUinea sitrep 130 du 24Aout	40	Macenta	ADM2	2014-08-23
1480	GN	Guinea	Macenta	Deaths	53	41874	GVT	GUinea sitrep 130 du 24Aout	40	Macenta	ADM2	2014-08-23
1481	GN	Guinea	Macenta	New cases	7	41874	GVT	GUinea sitrep 130 du 24Aout	40	Macenta	ADM2	2014-08-23
1482	GN	Guinea	Macenta	Probable cases	12	41874	GVT	GUinea sitrep 130 du 24Aout	40	Macenta	ADM2	2014-08-23
1483	GN	Guinea	National	Cases	628	41874	GVT	GUinea sitrep 130 du 24Aout	0			2014-08-23
1484	GN	Guinea	National	Confirmed cases	467	41874	GVT	GUinea sitrep 130 du 24Aout	0			2014-08-23
1485	GN	Guinea	National	Deaths	423	41874	GVT	GUinea sitrep 130 du 24Aout	0			2014-08-23
1486	GN	Guinea	National	New cases	14	41874	GVT	GUinea sitrep 130 du 24Aout	0			2014-08-23
1487	GN	Guinea	National	Probable cases	141	41874	GVT	GUinea sitrep 130 du 24Aout	0			2014-08-23
1488	GN	Guinea	Nzerekore	Cases	12	41874	GVT	GUinea sitrep 130 du 24Aout	8	Nzerekore	ADM1	2014-08-23
1489	GN	Guinea	Nzerekore	Confirmed cases	10	41874	GVT	GUinea sitrep 130 du 24Aout	8	Nzerekore	ADM1	2014-08-23
1490	GN	Guinea	Nzerekore	Deaths	6	41874	GVT	GUinea sitrep 130 du 24Aout	8	Nzerekore	ADM1	2014-08-23
1491	GN	Guinea	Nzerekore	New cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	8	Nzerekore	ADM1	2014-08-23
1492	GN	Guinea	Nzerekore	Probable cases	1	41874	GVT	GUinea sitrep 130 du 24Aout	8	Nzerekore	ADM1	2014-08-23
1493	GN	Guinea	Pita	Cases	6	41874	GVT	GUinea sitrep 130 du 24Aout	36	Pita	ADM2	2014-08-23
1494	GN	Guinea	Pita	Confirmed cases	5	41874	GVT	GUinea sitrep 130 du 24Aout	36	Pita	ADM2	2014-08-23
1495	GN	Guinea	Pita	Deaths	3	41874	GVT	GUinea sitrep 130 du 24Aout	36	Pita	ADM2	2014-08-23
1496	GN	Guinea	Pita	New cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	36	Pita	ADM2	2014-08-23
1497	GN	Guinea	Pita	Probable cases	1	41874	GVT	GUinea sitrep 130 du 24Aout	36	Pita	ADM2	2014-08-23
1498	GN	Guinea	Siguiri	Cases	6	41874	GVT	GUinea sitrep 130 du 24Aout	22	Siguiri	ADM2	2014-08-23
1499	GN	Guinea	Siguiri	Confirmed cases	6	41874	GVT	GUinea sitrep 130 du 24Aout	22	Siguiri	ADM2	2014-08-23
1500	GN	Guinea	Siguiri	Deaths	3	41874	GVT	GUinea sitrep 130 du 24Aout	22	Siguiri	ADM2	2014-08-23
1501	GN	Guinea	Siguiri	New cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	22	Siguiri	ADM2	2014-08-23
1502	GN	Guinea	Siguiri	Probable cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	22	Siguiri	ADM2	2014-08-23
1503	GN	Guinea	Telimele	Cases	26	41874	GVT	GUinea sitrep 130 du 24Aout	28	Telimele	ADM2	2014-08-23
1504	GN	Guinea	Telimele	Confirmed cases	23	41874	GVT	GUinea sitrep 130 du 24Aout	28	Telimele	ADM2	2014-08-23
1505	GN	Guinea	Telimele	Deaths	10	41874	GVT	GUinea sitrep 130 du 24Aout	28	Telimele	ADM2	2014-08-23
1506	GN	Guinea	Telimele	New cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	28	Telimele	ADM2	2014-08-23
1507	GN	Guinea	Telimele	Probable cases	3	41874	GVT	GUinea sitrep 130 du 24Aout	28	Telimele	ADM2	2014-08-23
1508	GN	Guinea	Yomou	Cases	8	41874	GVT	GUinea sitrep 130 du 24Aout	42	Yomou	ADM2	2014-08-23
1509	GN	Guinea	Yomou	Confirmed cases	8	41874	GVT	GUinea sitrep 130 du 24Aout	42	Yomou	ADM2	2014-08-23
1510	GN	Guinea	Yomou	Deaths	2	41874	GVT	GUinea sitrep 130 du 24Aout	42	Yomou	ADM2	2014-08-23
1511	GN	Guinea	Yomou	New cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	42	Yomou	ADM2	2014-08-23
1512	GN	Guinea	Yomou	Probable cases	0	41874	GVT	GUinea sitrep 130 du 24Aout	42	Yomou	ADM2	2014-08-23
1513	NG	Nigeria	Lagos	Cases	19	41874	Gvt	Sitrep 24 du 23Aout	7848	Lagos	ADM1	2014-08-23
1514	NG	Nigeria	Lagos	Confirmed cases	14	41874	Gvt	Sitrep 24 du 23Aout	7848	Lagos	ADM1	2014-08-23
1515	NG	Nigeria	Lagos	Deaths	6	41874	Gvt	Sitrep 24 du 23Aout	7848	Lagos	ADM1	2014-08-23
1516	NG	Nigeria	Lagos	New cases	3	41874	Gvt	Sitrep 24 du 23Aout	7848	Lagos	ADM1	2014-08-23
1517	NG	Nigeria	Lagos	Probable cases	1	41874	Gvt	Sitrep 24 du 23Aout	7848	Lagos	ADM1	2014-08-23
1518	NG	Nigeria	National	Cases	19	41874	Gvt	Sitrep 24 du 23Aout	0			2014-08-23
1519	NG	Nigeria	National	Confirmed cases	14	41874	Gvt	Sitrep 24 du 23Aout	0			2014-08-23
1520	NG	Nigeria	National	Deaths	6	41874	Gvt	Sitrep 24 du 23Aout	0			2014-08-23
1521	NG	Nigeria	National	New cases	3	41874	Gvt	Sitrep 24 du 23Aout	0			2014-08-23
1522	NG	Nigeria	National	Probable cases	1	41874	Gvt	Sitrep 24 du 23Aout	0			2014-08-23
1523	SL	Sierra Leone	Bo	Cases	34	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8625	Bo	ADM2	2014-08-23
1524	SL	Sierra Leone	Bo	Confirmed cases	33	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8625	Bo	ADM2	2014-08-23
1525	SL	Sierra Leone	Bo	Deaths	2	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8625	Bo	ADM2	2014-08-23
1526	SL	Sierra Leone	Bo	New cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8625	Bo	ADM2	2014-08-23
1527	SL	Sierra Leone	Bo	Probable cases	1	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8625	Bo	ADM2	2014-08-23
1528	SL	Sierra Leone	Bombali	Cases	19	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8623	Bombali	ADM2	2014-08-23
1529	SL	Sierra Leone	Bombali	Confirmed cases	17	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8623	Bombali	ADM2	2014-08-23
1530	SL	Sierra Leone	Bombali	Deaths	1	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8623	Bombali	ADM2	2014-08-23
1531	SL	Sierra Leone	Bombali	New cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8623	Bombali	ADM2	2014-08-23
1532	SL	Sierra Leone	Bombali	Probable cases	1	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8623	Bombali	ADM2	2014-08-23
1533	SL	Sierra Leone	Bonthe	Cases	1	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8624	Bonthe	ADM2	2014-08-23
1534	SL	Sierra Leone	Bonthe	Confirmed cases	1	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8624	Bonthe	ADM2	2014-08-23
1535	SL	Sierra Leone	Bonthe	Deaths	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8624	Bonthe	ADM2	2014-08-23
1536	SL	Sierra Leone	Bonthe	New cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8624	Bonthe	ADM2	2014-08-23
1537	SL	Sierra Leone	Bonthe	Probable cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8624	Bonthe	ADM2	2014-08-23
1538	SL	Sierra Leone	Kailahun	Cases	474	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8626	Kailahun	ADM2	2014-08-23
1539	SL	Sierra Leone	Kailahun	Confirmed cases	428	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8626	Kailahun	ADM2	2014-08-23
1540	SL	Sierra Leone	Kailahun	Deaths	219	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8626	Kailahun	ADM2	2014-08-23
1541	SL	Sierra Leone	Kailahun	New cases	11	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8626	Kailahun	ADM2	2014-08-23
1542	SL	Sierra Leone	Kailahun	Probable cases	32	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8626	Kailahun	ADM2	2014-08-23
1543	SL	Sierra Leone	Kambia	Cases	1	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8627	Kambia	ADM2	2014-08-23
1544	SL	Sierra Leone	Kambia	Confirmed cases	1	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8627	Kambia	ADM2	2014-08-23
1545	SL	Sierra Leone	Kambia	Deaths	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8627	Kambia	ADM2	2014-08-23
1546	SL	Sierra Leone	Kambia	New cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8627	Kambia	ADM2	2014-08-23
1547	SL	Sierra Leone	Kambia	Probable cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8627	Kambia	ADM2	2014-08-23
1548	SL	Sierra Leone	Kenema	Cases	312	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8628	Kenema	ADM2	2014-08-23
1549	SL	Sierra Leone	Kenema	Confirmed cases	308	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8628	Kenema	ADM2	2014-08-23
1550	SL	Sierra Leone	Kenema	Deaths	146	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8628	Kenema	ADM2	2014-08-23
1551	SL	Sierra Leone	Kenema	New cases	8	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8628	Kenema	ADM2	2014-08-23
1552	SL	Sierra Leone	Kenema	Probable cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8628	Kenema	ADM2	2014-08-23
1553	SL	Sierra Leone	Koinadugu	Cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8629	Koinadugu	ADM2	2014-08-23
1554	SL	Sierra Leone	Koinadugu	Confirmed cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8629	Koinadugu	ADM2	2014-08-23
1555	SL	Sierra Leone	Koinadugu	Deaths	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8629	Koinadugu	ADM2	2014-08-23
1556	SL	Sierra Leone	Koinadugu	New cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8629	Koinadugu	ADM2	2014-08-23
1557	SL	Sierra Leone	Koinadugu	Probable cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8629	Koinadugu	ADM2	2014-08-23
1558	SL	Sierra Leone	Kono	Cases	35	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8630	Kono	ADM2	2014-08-23
1559	SL	Sierra Leone	Kono	Confirmed cases	1	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8630	Kono	ADM2	2014-08-23
1560	SL	Sierra Leone	Kono	Deaths	1	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8630	Kono	ADM2	2014-08-23
1561	SL	Sierra Leone	Kono	New cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8630	Kono	ADM2	2014-08-23
1562	SL	Sierra Leone	Kono	Probable cases	1	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8630	Kono	ADM2	2014-08-23
1563	SL	Sierra Leone	Moyamba	Cases	9	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8631	Moyamba	ADM2	2014-08-23
1564	SL	Sierra Leone	Moyamba	Confirmed cases	9	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8631	Moyamba	ADM2	2014-08-23
1565	SL	Sierra Leone	Moyamba	Deaths	4	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8631	Moyamba	ADM2	2014-08-23
1566	SL	Sierra Leone	Moyamba	New cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8631	Moyamba	ADM2	2014-08-23
1567	SL	Sierra Leone	Moyamba	Probable cases	0	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8631	Moyamba	ADM2	2014-08-23
1568	SL	Sierra Leone	National	Cases	994	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	0			2014-08-23
1569	SL	Sierra Leone	National	Confirmed cases	904	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	0			2014-08-23
1570	SL	Sierra Leone	National	Deaths	381	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	0			2014-08-23
1571	SL	Sierra Leone	National	New cases	27	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	0			2014-08-23
1572	SL	Sierra Leone	National	Probable cases	37	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	0			2014-08-23
1573	SL	Sierra Leone	Port Loko	Cases	56	41874	GVT	http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-88.pdf	8632	Port Loko	ADM2	2014-08-23
